"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.city_A","Input.city_B","Answer.equal.label","Approve","Reject"
"3M4KL7H8KV6JUPLE6PYAOM6IOUY161","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3EQHHY4HQTBN2K9X9SEARNSBCMFG57","A3U7KCX5530RT4","Submitted","Thu Feb 18 15:39:19 PST 2021","Thu Feb 18 15:39:26 PST 2021","Sat Feb 20 15:39:26 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Boston, MA","City A"
"3M4KL7H8KV6JUPLE6PYAOM6IOUY161","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3KIBXJ1WD6DECGBY4YVOYLKV0Y1KOJ","APAMK3771GR3W","Submitted","Thu Feb 18 15:39:06 PST 2021","Thu Feb 18 15:39:25 PST 2021","Sat Feb 20 15:39:25 PST 2021","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","Boston, MA","City A"
"3N7PQ0KLI58JH7S8ZBVRO3DS3C03EG","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3EKVH9QMEZNSR3GJPJB4NVM2FK8D2T","A3U5D83UGFY23Y","Submitted","Thu Feb 18 15:39:24 PST 2021","Thu Feb 18 15:39:29 PST 2021","Sat Feb 20 15:39:29 PST 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","El Paso, TX","City A"
"3N7PQ0KLI58JH7S8ZBVRO3DS3C03EG","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3FDJT1UU75RS465GZJZPPFK4J3W5KZ","A2VO8C41JJIQY9","Submitted","Thu Feb 18 15:39:05 PST 2021","Thu Feb 18 15:39:19 PST 2021","Sat Feb 20 15:39:19 PST 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","El Paso, TX","City A"
"3N7PQ0KLI58JH7S8ZBVRO3DS3C03EG","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3HPZF4IVNNC8NW3CI8NOCT5P9ZRCY9","A1YSYI926BBOHW","Submitted","Thu Feb 18 15:39:20 PST 2021","Thu Feb 18 15:39:29 PST 2021","Sat Feb 20 15:39:29 PST 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","New York, NY","El Paso, TX","City A"
"3566S7OX5D22YPZJPZ32U06EJ5I170","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3SB4CE2TJWEVUCG4TY5VNK8S7QCAXZ","A1YSYI926BBOHW","Submitted","Thu Feb 18 15:39:12 PST 2021","Thu Feb 18 15:39:22 PST 2021","Sat Feb 20 15:39:22 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","Chicago, IL","City A"
"3566S7OX5D22YPZJPZ32U06EJ5I170","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3X66WABAJX1KO5MTV9QHCQURYQOG3H","A3U5D83UGFY23Y","Submitted","Thu Feb 18 15:39:18 PST 2021","Thu Feb 18 15:39:24 PST 2021","Sat Feb 20 15:39:24 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","Chicago, IL","City A"
"3566S7OX5D22YPZJPZ32U06EJ5I170","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3Z7EFSHGNAXJNRD2DC1MTFYG7TXCX3","A2VO8C41JJIQY9","Submitted","Thu Feb 18 15:39:17 PST 2021","Thu Feb 18 15:39:54 PST 2021","Sat Feb 20 15:39:54 PST 2021","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","Chicago, IL","City A"
"3ZCC2DXSD7NI3F6NOX0BL01LUOZYYT","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3483FV8BEF2T6U14FW3QHPCAYYL62U","A2VO8C41JJIQY9","Submitted","Thu Feb 18 15:39:56 PST 2021","Thu Feb 18 15:41:08 PST 2021","Sat Feb 20 15:41:08 PST 2021","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","Washington, DC","City A"
"3ZCC2DXSD7NI3F6NOX0BL01LUOZYYT","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3I3WADAZ9RNBUXQVXBRIWW1D3865OJ","AY7RI824FORAE","Submitted","Thu Feb 18 15:39:15 PST 2021","Thu Feb 18 15:39:26 PST 2021","Sat Feb 20 15:39:26 PST 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","Washington, DC","City A"
"3ZCC2DXSD7NI3F6NOX0BL01LUOZYYT","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3W92K5RLWV06KHZSYNDWROVLZ135VL","A3TYCJO2DG3RMH","Submitted","Thu Feb 18 15:39:23 PST 2021","Thu Feb 18 15:39:28 PST 2021","Sat Feb 20 15:39:28 PST 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","Washington, DC","City A"
"3538U0YQ1FDBNLS4UMFX6LYSFDF3FY","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","31LM9EDVOMB1JB54LYVZIHKDVZWNJ8","A3NFGEUZAH9V5G","Submitted","Thu Feb 18 15:39:24 PST 2021","Thu Feb 18 15:39:27 PST 2021","Sat Feb 20 15:39:27 PST 2021","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","Boston, MA","City A"
"3538U0YQ1FDBNLS4UMFX6LYSFDF3FY","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3IAS3U3I0GZZC6IZBNKYS5Y2CZWB2K","A2VO8C41JJIQY9","Submitted","Thu Feb 18 15:39:19 PST 2021","Thu Feb 18 15:39:25 PST 2021","Sat Feb 20 15:39:25 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","Boston, MA","City A"
"3538U0YQ1FDBNLS4UMFX6LYSFDF3FY","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3PWWM24LHTHGA8KS8B0O13814TB82I","A1YSYI926BBOHW","Submitted","Thu Feb 18 15:39:18 PST 2021","Thu Feb 18 15:39:27 PST 2021","Sat Feb 20 15:39:27 PST 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","Boston, MA","City A"
"3I4E7AFQ2KIWR4CUSRC93WUI2I8TJ5","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","39GHHAVOMGAFX3VY3TG3J8ED4I1J49","A2VO8C41JJIQY9","Submitted","Thu Feb 18 15:40:16 PST 2021","Thu Feb 18 15:41:37 PST 2021","Sat Feb 20 15:41:37 PST 2021","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","El Paso, TX","City A"
"3I4E7AFQ2KIWR4CUSRC93WUI2I8TJ5","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3I2PTA7R3UDHXSOEJBNSNQFVFZJKQR","A1YSYI926BBOHW","Submitted","Thu Feb 18 15:39:16 PST 2021","Thu Feb 18 15:39:25 PST 2021","Sat Feb 20 15:39:25 PST 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","El Paso, TX","City A"
"3I4E7AFQ2KIWR4CUSRC93WUI2I8TJ5","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3RXPCZQMQQUOE28E85CYOXFU06AG1P","A2LZM600D9QZKO","Submitted","Thu Feb 18 15:39:11 PST 2021","Thu Feb 18 15:39:42 PST 2021","Sat Feb 20 15:39:42 PST 2021","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","Los Angeles, CA","El Paso, TX","City A"
"3HXCEECSQMCI85GSKJ2UZ7AN0I3YZK","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","30X31N5D649NYVU5ZOZ8OCR0SBAASR","A3NFGEUZAH9V5G","Submitted","Thu Feb 18 15:38:56 PST 2021","Thu Feb 18 15:39:02 PST 2021","Sat Feb 20 15:39:02 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Chicago, IL","Washington, DC","City B"
"3HXCEECSQMCI85GSKJ2UZ7AN0I3YZK","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","35LDD5557BNQCDQMRIGB6HVQ5YMKM4","A2YOVBJ9EXAI8W","Submitted","Thu Feb 18 15:38:57 PST 2021","Thu Feb 18 16:09:34 PST 2021","Sat Feb 20 16:09:34 PST 2021","","","","1837","0% (0/0)","0% (0/0)","0% (0/0)","Chicago, IL","Washington, DC","City B"
"3HXCEECSQMCI85GSKJ2UZ7AN0I3YZK","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3FTYUGLFSV4KQ0Z672D2L2PEZUZ5DM","A3P57IUDHUKNCE","Submitted","Thu Feb 18 15:38:50 PST 2021","Thu Feb 18 15:50:30 PST 2021","Sat Feb 20 15:50:30 PST 2021","","","","700","0% (0/0)","0% (0/0)","0% (0/0)","Chicago, IL","Washington, DC","City A"
"3IYI9285WSJF5NAJ65HJEMUEEW8JCC","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3GFK2QRXXA0JZ6ZXOXISDQEZ6A55WV","A1U6FHP7KMKFIB","Submitted","Thu Feb 18 15:39:24 PST 2021","Thu Feb 18 15:39:34 PST 2021","Sat Feb 20 15:39:34 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Chicago, IL","Boston, MA","City A"
"3IYI9285WSJF5NAJ65HJEMUEEW8JCC","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3KGTPGBS6Y4E85R5BE1TXVQQ1K32US","A1YSYI926BBOHW","Submitted","Thu Feb 18 15:39:07 PST 2021","Thu Feb 18 15:39:16 PST 2021","Sat Feb 20 15:39:16 PST 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Chicago, IL","Boston, MA","City A"
"3IYI9285WSJF5NAJ65HJEMUEEW8JCC","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3TEM0PF1Q6GLVTD5AW7Q47TNIMOD09","A1431C56IZTDNS","Submitted","Thu Feb 18 15:39:23 PST 2021","Thu Feb 18 15:39:40 PST 2021","Sat Feb 20 15:39:40 PST 2021","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Chicago, IL","Boston, MA","City A"
"3BAKUKE49HVCG8JYYD18ZHXEKGBR1M","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3J2UYBXQQMVMAKYQ09ZCY1JV10160A","A3KK1BNF5H0N1Z","Submitted","Thu Feb 18 15:39:53 PST 2021","Thu Feb 18 15:40:00 PST 2021","Sat Feb 20 15:40:00 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Chicago, IL","El Paso, TX","City A"
"3BAKUKE49HVCG8JYYD18ZHXEKGBR1M","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3Q8GYXHFEQLAL8TS76IR1W7WEUN5CM","A3NFGEUZAH9V5G","Submitted","Thu Feb 18 15:39:05 PST 2021","Thu Feb 18 15:39:08 PST 2021","Sat Feb 20 15:39:08 PST 2021","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","Chicago, IL","El Paso, TX","City A"
"3BAKUKE49HVCG8JYYD18ZHXEKGBR1M","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3WSELTNVR4LODV7KOO4YYHNMUUOATG","A1YSYI926BBOHW","Submitted","Thu Feb 18 15:38:59 PST 2021","Thu Feb 18 15:39:12 PST 2021","Sat Feb 20 15:39:12 PST 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Chicago, IL","El Paso, TX","City A"
"37SDSEDIN9L6Y342Z4V88029UPO18N","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3FQ5JJ512M7WUVBM3JVBJWKQAOWKN4","A1U6FHP7KMKFIB","Submitted","Thu Feb 18 15:39:00 PST 2021","Thu Feb 18 15:39:28 PST 2021","Sat Feb 20 15:39:28 PST 2021","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","Washington, DC","Boston, MA","City A"
"37SDSEDIN9L6Y342Z4V88029UPO18N","3XCYFDC5RLO7K9F3OU6TQCCEGDNO7D","Which city is more politically liberal?","A comparison of 2 cities. The question asks which is more politically liberal.","item, equality, comparison","$0.02","Thu Feb 18 15:38:29 PST 2021","3","BatchId:4338938;OriginalHitTemplateId:928390889;","3600","172800","Thu Feb 25 15:38:29 PST 2021","","","3R3YRB5GRGM3D8M9OTU83D9OD8VAU7","A2VO8C41JJIQY9","Submitted","Thu Feb 18 16:39:17 PST 2021","Thu Feb 18 16:40:53 PST 2021","Sat Feb 20 16:40:53 PST 2021","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","Washington, DC","Boston, MA","City B"
